,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
847,Amandine K,744amandinek,5 juillet 2022,Très bon,4.0,couples,4,"Très bon rapport qualité /prix, une terrasse sympathique au cœur de l'Hotel Dieu, une cuisine assez raffinée et colorée avec des assaisonnements parfaits. Le service est rapide et impeccable, nous recommandons"
848,cfmartin66,cfmartin66,5 juillet 2022,Très bonne table,5.0,couples,1,"Excellente table, service impeccable ds un cadre historique, le menu découverte allie saveurs et originalités"
849,Nadzebad,Nadtoch,4 juillet 2022,Repas dinatoire  Anniversaire !,5.0,none,1,"Pour notre deuxième expérience au Grand Réfectoire, à nouveau une réussite !
Un très bon accueil, personnel attentif, rapidité du service, plats délicieux, ambiance calme et confortable... Un agréable moment."
850,P S,ps595,30 juin 2022,Brunch dimanche,3.0,family,8,"Brunch fait il y a 2 ans très satisfaits, cette fois un peu déçus. 
Entrées : quali et quantité ok
Plats : quali mais peu de quantité, nous avons l'impression que les volumes étaient les même pour 4 mais nous étions 5
Desserts : en dehors du Paris brest, peu d'intérêt des autres desserts
Dommage au vu du prix"
851,Nathalie,Tiloubia,28 juin 2022,Soirée très romantique,4.0,couples,1,Une explosion de saveurs entre plats et desserts pour une soirée romantique en extérieur. Recommandé pour l'ambiance feutrée et des mets raffinés. Service excellent.
852,Jean Christophe I,jeanchrist66,26 juin 2022,Une très belle soirée,5.0,couples,46,Une très belle soirée dans cette magnifique salle chargée d’histoires. Tout s’est très bien passé et nous nous sommes régalés.
853,Brigitte M,brigittemC1681NX,25 juin 2022,honteux!,1.0,none,1,"Arrivés à 13h30 pour un brunch dominical ( repas unique proposé à tous...) , nous sommes partis à 16H , visiblement nous n’intéressions pas le service! J'ai débarrassé moi-même ;-)
Personnel froid et indifférent avec un net sentiment ""d’embêter"" pour rester polis....
Les plats......Ahhhh les plats!!! Comment dire ? Fades, mal cuits, surfaits et proportions mal ajustées...J'ai peine à croire qu'un cuisinier talentueux soit à l'origine de ce qui ressemblait à de la cuisine de collectivité....Bref ce restaurant porte bien son nom : réfectoire!
Forcément, le prix n'est absolument pas justifié!"
854,Jean C,967jeanc,25 juin 2022,BIEN MOYEN,3.0,none,104,"Décor agréable dans une grande salle restaurée, beaucoup de bruit, cuisine médiocre pour un prix relativement élevé"
855,Marie V,mariev871,24 juin 2022,Cadre magnifique,4.0,business,13,"Restaurant dans un cadre magnifique .
Bon accueil et prix très corrects le midi pour un moment convivial 
A recommander."
856,cmoja,cmoja,22 juin 2022,Formule table d'hôte exceptionnelle,5.0,none,2448,"Mais quel concept agréable. Vous êtes dans les cuisines, il n'y a que 2 tables hautes de 4 personnes. Vous participez donc à la vie de la cuisine et vous dégustez après avoir eu des amuses bouches, 3 entrées, 2 plats, 3 desserts à partager. Le repas est une surprise du début à la fin. Les quantités sont parfaites. Les assiettes sont toutes plus belles les unes que les autres et qu'est ce que c'est raffiné. On s'est régalé, un délice. Vous avez compris on a aimé et on conseille vivement. Le service est à la hauteur. Nous nous sommes laissés guider pour le choix des vins, 2 blancs, un sans faute. Il faut réserver bien sûr.  Nous sommes des fans de foie gras du sud ouest et nous n'avons pas été déçu, le thon était fondant, la fricassé de poulpe un délice, le chocolat pour le final d'une grande finesse pour les papilles. Nous avons tout aimé et apprécié. Merci à l'équipe et bonne continuation"
857,jean Olivier,JEAN_OLIVI,20 juin 2022,On a mangé au réfectoire : c’était bien !,5.0,none,2,"Une très belle salle, pas trop chaude même en période de canicule. L’acoustique est très bien gérée : le brouhaha n’est pas gênant malgré le nombre de convives. On regrette le mobilier un peu quelconque (rangements service, tables), mais surtout sa disposition qui cassant le principe d’alignement recherché dans ces réfectoires, en banalise le volume.
On a apprécié l’accueil. Un  peu plus surpris par le service qui dépose les plats sur la table et s’en va sans indiquer ce qu’il y a dedans (on peut certes lire le menu, mais ce n’est pas pareil).
Les plats sont bons, originaux et variés (formule du brunch dominical).
Seule fausse note, imposer un Paris-Brest en dessert alors qu’il fait 38 ° dehors depuis 5 jours… Même le meilleur Paris-Brest devient alors immangeable."
858,Yann Bretagne,I3593,19 juin 2022,Brunch de fête des pères,5.0,couples,3,"Brunch excellent, très bon rapport qualité prix.
Nous reviendrons et recommandons ce restaurant situé dans un lieu magnifique."
859,onaulin,onaulin,19 juin 2022,Un dîner en couple,5.0,none,56,"Personnel aux petits soins , très professionnel.Cuisine inventive excellente , mention particulière pour les desserts"
860,Lory_brd,lory_brd_s,18 juin 2022,Excellente expérience,5.0,friends,5,"Très bonne expérience dans ce restaurant avec un personnel très accueillant et souriant. 
La salle de restaurant est une magnifique pièce spacieuse avec environ 5m de hauteur sous plafond et cela permet une impression d’espace et d’intimité même avec d’autres clients accoté de nous.
Un excellent ratio qualité prix  avec des produits de qualité à prix grandement abordables ! 
Je recommande grandement cette établissement !"
861,MOUroger,MOUroger,17 juin 2022,Bele expérience pour une première fois.,5.0,none,7,"Plats goûteux et originaux avec une belle présentation. Service attentif et souriant.
Avons apprécié chacun des mets dégustés.  La saveur était excellente."
862,Caroline B,carolineb934,15 juin 2022,Belle surprise,5.0,family,1,"Le cadre est  des plus agréables, la décoration très raffinée , le repas un délice et le service impeccable !"
863,Eliane Andreu,ElianeA695,14 juin 2022,Je n'ai pas du tout aimé,1.0,none,2,"Visité par obligation ce mardi 14 juin 2022. Hôpital et maternité (ma Maman y est née en août 1927). Je ne comprends pas l'idée saugrenue et totalement inconvenante à mon sens d'avoir transformé un hôpital/maternité où des personnes ont souffert, des personnes y sont décédées en un lieu de luxe (restaurants, bars, boutiques). Un argent monstre dépensé pour un lieu réservé exclusivement à une seule catégorie de personnes fortunées. Le lieu est froid, austère. Une telle rénovation eu été judicieuse à mon sens pour créer un grand hopital/maternité (on en manque) de grande réputation avec un personnel compétent pour soigner. Cela aurait été un meilleur hommage à nos ancêtres. Le restaurant ""le grand réfectoire"" c'est en effet un grand réfectoire dénué de toute chaleur humaine et ambiance glaçante. Les serveurs esquissent vaguement un sourire en servant. On ne voit pas l'extérieur, si ce n'est les vitraux restaurés au dessus de nos têtes. J'ai été obligée de m'y rendre pour un séminaire dans le cadre de mon travail, j'ai été mal à l'aise de mon arrivée à 12h jusqu'à l'heure de partir à 16h. Les plats sont assez basiques (entrée avec une feuille de salade frisée, quelques morceaux de poivrons, 1/10e d'échalote et 2 crevettes minuscules). Le plat, des pâtes aux courgettes sauce très fade, pas de parmesan ni gruyère proposé, ni sel ni poivre). Entrée et plat très peu copieux. Pas de fromages. Le pain distribué en très petite quantité aurait pu servir à combler les plats si peu copieux. Dessert : fromage blanc avec 4 petits morceaux de fraises, 2 minuscules morceaux de gateau chocolat. Je suis ressortie à 16h avec l'envie de m'acheter un sandwich. Je ne sais pas combien ma direction a payé pour ça, mais cela ne vaut pas du tout le déplacement. En fin de séminaire quelques gâteaux cake et jus de fruits. Bof sans savoir cuisiner je fais pareil chez moi. Le café n'était pas super bon (donné sans sucre, que j'ai du réclamer deux fois). Le séminaire s'est déroulé au dernier étage du bâtiment (sous les toits, avec vue sur les toits à l'extérieur). Argent colossal dépensé aussi pour faire un espèce de pub bar avec une toute petite terrasse. La seule chose qui m'aurait plu aurait été de déjeuner dehors avec un si beau temps, ce qui n'a pas effleuré ma direction. La terrasse du restaurant est pas  mal. Je n'y retournerai évidemment pas à titre personnel. Les sanitaires étaient très sombres et surtout aucune aération ou désodorisant en place donc l'odeur...."
864,patrice p,ppatrice69,12 juin 2022,La perfection,5.0,couples,7,"Bonjour

Un établissement à la hauteur de mes attentes.
Fin gourmet, je suis assez étonnée de la qualité des plats, de la présentation, de la fraîcheur des produits.
Digne, de grand restaurant étoilé qui ont des prix parfois, non justifiée.
Merci beaucoup pour le service"
865,Patrick L,ecrins05,11 juin 2022,Une première au grand Réfectoire,4.0,family,34,"Très bel endroit !! Rapport qualité / prix du menu entrée-plat-dessert correct.
Nous reviendrons en ayant plus de temps pour choisir dans la carte."
866,Mel_boyer,boyer-melc,7 juin 2022,Toujours bon,5.0,friends,1347,"Un très bon repas dans un magnifique cadre en terrasse ensoleillée 
Très bien accueilli, réservation conseillée  menu très abordable "
867,Amandine G,AmandeGVA,6 juin 2022,Un cadre exceptionnel mais quelques bémols dans le repas,4.0,none,58,"Le service est agréable mais chaotique, nous avons dû terminé nos entrées sans pain malgré deux demandes, entrée excellente mais plat principal moyen- bien, cela a dû attendre un peu trop sous la salamandre. Sinon rapport qualité prix tout à fait correct et belle carte des vins à la bouteille. Expérience plaisante quand même surtout grâce au cadre, magique, exceptionnel, historique :-)"
868,Mounia I,mounia_in,6 juin 2022,Jolie découverte,5.0,family,31,"Bel endroit chargé d’Histoire. Personnel au petit soin et très bonne cuisine. 
Idem pour le bar en terrasse."
869,Mathieu L,K6728OPmathieul,5 juin 2022,Bien,4.0,couples,1,Le service est très bon et agréable et on mange bien peut-être un peu cher tout de même. Nous reviendrons sûrement
870,280zozo51,280zozo51,1 juin 2022,"cuisine excellente mais tout n""est pas du même niveau",4.0,none,45,"la cuisine est inventive dans le menu découverte, le lieu grandiose  mais le service moyen et le prix trop élevé à mon gout notamment le prix du vin 14€ le verre de côte rotie très moyen"
871,checkor69,checkor69,30 mai 2022,Peu mieux faire pour l’endroit,3.0,friends,1072,"Bel endroit mais qui manque de charme pour un lieu pourtant grandiose : un peu froid ( partie bar vide). Jolie carte. Prix corrects pource lieu. Des retards et oublis durant le service qui influent inévitablement sur l’évaluation globale. Y aller plutôt avec des amis ou en famille (plus de 2 personnes, très peu de possibilités pour les enfants)."
872,Nathalie D,nathaliedJ2072ZW,29 mai 2022,Belle adresse abordable,5.0,friends,1,Très beau moment passé dans cette jolie adresse. On nous a acceptés à 13h45 samedi. Un menu à l'excellent rapport qualité prix. Joli souvenir du poulet et de son savoureux  jus accompagné d'une aubergine fondante parsemée de cubes de tomates fraiches et d'un dessert rhubarbe très frais. 
873,Marie,MCCremese,28 mai 2022,Déjeuner au Grand Refectoire de l Hotel Dieu de Lyon,5.0,family,1,"Le grand réfectoire est un lieu très agréable, une oasis de calme et sérénité dans un cadre historique magnifique. 
Amabilité, professionnalisme, efficacité caractérisent l accueil et le service durant le repas.
Les plats que nous avons choisis étaient excellents et très bien présentés. 
Nous avons passé un moment délicieux en famille.
Merci à  toute l équipe du Grand Réfectoire !"
874,Chris,Chris0997,28 mai 2022,L’endroit est superbe et c’est tout!,3.0,none,1,"Le ‘’ maître d’hôtel ‘’ était mou, et à peine aimable,  heureusement le reste du personnel était très souriant.
C’était la deuxième fois que nous venions, et ce fut la dernière."
875,Dominique,dominique489,28 mai 2022,Une très belle découverte.,5.0,none,8,"Le Grand Réfectoire est situé dans un cadre chargé d'histoire et, récemment, refait à neuf : l'Hôtel Dieu.
Dans ce cadre idyllique, tout commence par un accueil chaleureux et le choix du roi quant au positionnement de la table : dans la cour intérieure ou bien dans l'ancien réfectoire des sœurs.
Le menu est un pur régal. L'association subtile du traditionnel réhaussé par quelques twists du meilleur effet enchante les papilles.
Le tout agrémenté d'un choix très appréciable de vin au verre, au pot ou bien à la bouteille permet de satisfaire les plus exigeants.
Le service présent sans être pesant, souriant est agréable quand bien même la mise en route fût quelque peu laborieuse.
En résumé : une véritable réussite qui invite à y revenir sans aucune hésitation."
876,pierre g,p_giray,26 mai 2022,ma fidélité pour le grand réfectoire s'appuie sur une constance de la qualité du service,4.0,none,7,"ma fidélité pour le grand réfectoire s'appuie une constance de la qualité du service: trés bonne cuisine originale, serveurs efficaces et souriants, et, bien sûr, cadre magnifique que je prend plaisir à faire découvrir à mes amis de passage"
