,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
753,Sandrine RED,SandrineRED,20 juin 2017,Une mauvaise surprise,3.0,family,102,"Un samedi à Lyon et l'envie de déjeuner dans un ""vrai"" bouchon lyonnais. Regard sur les notes données par le site et direction ""LES LYONNAIS"" labellisé !! et Maître restaurateur. Le décor est sympa, l'accueil et le service très bien. En revanche, dans les assiettes une grande déception. La tête de veau servie à mon mari est accompagnée de courgettes ?? et de pommes de terres, or il me semble que l'accompagnement et composé d'oignon piqué aux clous de girofle, carottes et pommes de terre. L'accompagnement est donc le même que pour mon saumon (à moitié cuit). La salade lyonnaise de ma maman se compose essentiellement de croutons et il faut chercher la tomate et le lard. Pour le dessert, nous prenons un café gourmand composé d'un semblant de gâteau au chocolat dans une tasse (il ressemble étrangement à un mug cake), le même avec goût praline et une île flottante. Ma maman demande une glace, pas de glace à la carte, mais une glace dans le menu enfant. La serveuse très sympathique nous dit qu'elle va voir ce qu'elle peut faire et revient avec un grand sourire et une glace enfant, c'est à dire un petit pot de glace sans nous dire combien elle va nous coûter. Arrive la note et là, surprise, on nous facture ce pot de glace 5 euros !!! La moindre des choses aurait de nous en informer avant de la servir. Bref, déception pour ce restaurant."
754,carine F,818carinef,14 juin 2017,A retenir !,4.0,family,30,"Bonne adresse !accueil et cadre  sympathique ,table lyonnaise avec spécialités  , très bon rapport qualité prix ! A  refaire !"
755,Hyunkel010,Hyunkel010,13 juin 2017,Le bouchon à faire!,5.0,couples,25,"Réticents à l idée de tester les bouchons lyonnais...par peur de tomber dans un ""resto à touriste""!! Nous avons finalement tenté, et avons été séduits!! Très bon de l entrée au dessert!! Prix un peu élevé malgré tout mais les plats valent ce prix selon nous!  Accueil très chaleureux et déco travaillée.
Mercii!!!:) "
756,JohanaSoaresPereira,JohanaSoaresPereira,13 juin 2017,Un vrai bon bouchon,4.0,couples,3,"Très sympa ce bouchon typique où l'accueil est très agréable, où l'on partage sa table à l'intérieur et où nous avons vue sur Fourvière en terrasse. 
Très bonne cuisine avec spécialités lyonnaises proposées. 
Je me suis laissée conseiller par le serveur et je me suis régalée. Une vraie découverte, merci!"
757,fampuzin,fampuzin,12 juin 2017,c'est un restaurant quoi....,3.0,friends,15,"nous y sommes allé un samedi soir ou ils avaient des problèmes d'internet, nous avons donc du aller chercher du liquide. Nous n'avions pas réservé mais nous avons tout de même pu choisir la terrasse. Du coup à 19h00 nous avons été autorisé à nous asseoir pour prendre l'apéro... servi avec des grattons. En entrée, j'ai commandé une tourte aux oignons... j'ai eu une tarte aux oignons... très bonne malgré tout....
Ensuite le poulet : petite part, pas fermier pour un sous, simplement à la crème et avec une pomme de terre à l'eau (al dente)... et des carottes... à l'eau. En dessert une crème caramel....  Les serveurs on tous un humour (tous le même...) qu'il faut aimé (tout à fait à la hauteur des annotations sur les vitres...). La terrasse est à côté d'un feu rouge et ça peut être un peu génant. Bref pour un repas à 25euros je trouve que ce n'est pas tout à fait cadeau.... surtout pour le poulet que j'aurai préféré au moins de meilleure qualité...."
758,josette g,josetteg549,12 juin 2017,un bon bouchon,4.0,friends,29,"pas fan à la base des""bouchons"" ,j'ai été satisfaite de ce restaurant ;l'accueil y est très chaleureux et sympathique ( nous avons eu indépendamment de notre volonté un retard que nous avions signalé )malgré 1h de retard....la cuisine est bonne et le reflet de celle des bons bouchons ;de plus le prix y est très raisonnable :enfin bref ,c'est une bonne adresse ."
759,kiki65400,kiki65400,11 juin 2017,Super repas de midi,5.0,family,242,"Repas de midi dans la cave climatisée au top. Bouchon authentique parfait pour goûter les plats locaux. Les plats sont faits maison, copieux et tous les serveurs sont très gentils, souriants. Ils ont toujours un mot pour rire. On vous le recommande vivement. Excellent rapport qualité prix"
760,fabrice l,fl44,11 juin 2017,Accueil au top,5.0,couples,109,"C'est un vrai bouchon, c'est excellent, le cadre et la terrasse sont très agréables mais surtout, l'équipe et le boss sont très sympathiques et drôles. 
Merci pour ce bon moment de détente."
761,Freddy B,278freddyb,9 juin 2017,Copieux et sympa,4.0,family,59,"Accueil chaleureux, service efficace et avec humour, cuisine traditionnelle de qualité, prix raisonnables.
Comme dit ""George"":  What else ?"
762,BrunoFerry1,BrunoFerry1,5 juin 2017,Un bouchon....,4.0,couples,30,"Nous cherchions un bouchon typique et hors de sentiers touristiques....Les Lyonnais... Bonne table, ambiance sympa, décontractée, conviviale, repas conforme à nos attentes..... Le bouchon lyonnais dans toute sa splendeur.... À faire et refaire.... Je recommande...."
763,Raphael G,773raphaelg,3 juin 2017,Pas mal,4.0,couples,143,"Service agréable et professionnel. Très bonne terrine et bonne quantité dans l assiette, manque un peu de finesse. "
764,Catherine P,670catherinep,30 mai 2017,On a fait notre petit bouchon !,4.0,couples,22,"Apres avoir listé plusieurs adresses .....complet partout.
Nous sommes arrivés par hasard devant cette établissement.
Et le hasard fait bien les choses.
Très bon moment.
Cadre très chaleureux, personnel au top malgré la chaleur et le monde.
Nous avons très bien mangé. Menu à 24€.
Un petit bémol sur la tête de veau...c'était bon mais il manquait quelques ingrédients...cervelle....langue....
Je recommande cet endroit bien sympathique."
765,clarinou91,clarinou91,29 mai 2017,Au top !,5.0,family,120,"Accueil très sympathique avec humour, sourires et gentillesse.
Véritable bouchon lyonnais avec plats typiques et savoureux. On sort de là complètement repus avec des portions généreuses et fait maison. 'Nous reviendrons avec plaisir. "
766,Charles N,charlesn384,28 mai 2017,Parfait,5.0,family,25,"Personne sympa et pro.
Un vrai bouchon. Je vous recommande le sous sol: cave voutee et bien décorée."
767,Clochette94160,clochette94160,27 mai 2017,Une perle rare,5.0,couples,125,"La cuisine est à la hauteur de l'accueil chaleureux qui nous a été réservé.
Des plats simples, savoureux et ""pas gras"" ce qui relève de l'exploit pour les spécialités Lyonnaises !
On aimerait que ce restaurant soit en bas de chez soi !"
768,guignabodetstephanie,guignabodetstephanie,26 mai 2017,À tester absolument,5.0,couples,19,"Nous avons été conquis par ce bouchon après avoir connu une vraie déconvenue la veille : accueil chaleureux, service enjoué et nourriture délicieuse ! Le tout pour un prix surprenant (dans le bon sens du terme!)."
769,milou911,milou911,25 mai 2017,Parfait,5.0,couples,33,"Nous avons mangé en terrasse dans ce bouchon. Découverte des spécialités lyonnaises à prix raisonnable. Les serveurs sont extrêmement gentils et avenants, bravo !"
770,1Foxtrot,1Foxtrot,24 mai 2017,Charmant,5.0,family,101,"Nous voulions découvrir les spécialités.Réussi et avec un contact agréable ,plein de charme et d'humour."
771,Michel U,994michelu,24 mai 2017,Excellent bouchon,5.0,none,3,"Lyonnais depuis quelques années, j'ai souvent été déçu par les bouchons que j'ai testés.
Cette fois ci je n'ai rien à redire. Nous étions 3 et tout était excellent (je conseille l'andouillette, pour ceux qui aiment elle est top)
L'ambiance est très sympa, toujours un mot d'humour, toutes les personnes au services sont agréables.
Si vous souhaitez fêter un anniversaire en toute discrétion c'est raté, vous aurez droit à un ""happy birthday"" chanté par toute la salle.
Je recommande donc et y reviendrai sans aucun doute."
772,patrick75016,patrick75016,20 mai 2017,un vrai bouchon,5.0,business,240,"Accueil super sympa. Quenelles excellentes, très bonne ambiance conviviale. Je vous le recommande vivement."
773,JulieHerni,JulieHerni,16 mai 2017,Un bouchon bien typique,5.0,friends,4,"Très bon moment passé dans ce bouchon lyonnais un samedi midi. Les personnel est très agréable, et tres arrangeant : nous avions précisé lors de la réservation que nous avions une poussette, nous avons été placés en conséquence, vers une porte donnant vers l'extérieur). 
Les plats sont délicieux, le tablier de sapeur et la quenelle à la hauteur de la gastronomie lyonnaise! Pour les desserts pas de fausse note non plus, mention spéciale pour le café très gourmand et le financier à la praline, un régal!"
774,Sarah B,sarahbQ2590RR,13 mai 2017,Génial !,4.0,couples,51,"Nous sommes allés dans ce bouchon par hasard et franchement nous sommes bien tombés ! Un accueil super chaleureux dès notre entrée ! On se sent comme à la maison avec ces grandes tablées .. la cuisine est juste à tomber :saucisson chaud, terrine maison, tête de veau et andouillette. .juste parfait :) 
Petit bémol pour les desserts que nous avons moins apprécié et sur le prix des boissons (similaire aux prix parisiens).
Nous le recommandons sans problème si on aime la bonne cuisine française !"
775,Michel M,422michelm,12 mai 2017,Tres bien,5.0,family,632,"Accueil typiquement ""bouchon"" très sympa. Une table à partager. Un excellent repas. Un bouchon de bonne qualité pas très loin de la rue St Jean . Je recommande car les plats sont très bon et cuisinés maison ce qui n'est pas negligeable"
776,BenichouJannou,BenichouJannou,10 mai 2017,Authentique,4.0,friends,15,Ambiance et décoration d'époque. Plats fait maison. Produits de qualité et assiettes copieuses. Tarifs raisonnables pour un bouchon.
777,eric29550,eric29550,10 mai 2017,Belle ambiance,4.0,family,169,"Apres une réservation téléphonique plutôt marrante, nous nous présentons à la réception de ce bouchon pour diner et la nous avons un accueil super chaleureux.
Nous sommes reçu dans une salle voutée au sous sol par le serveur ( Thierry) qui n'a pas sa langue dans sa poche et qui connait très bien son job.
Nous avons pris 2 menus Gnafron et 2 chef , rien n'a redire  sinon que pour ma part les œufs meurette,l'andouillette et  la tarte praline étaient trop top.
Belle cave et beau choix pour les vins au verre. Et quelle ambiance, un très bon moment de détente  ."
778,Lionel P,lionelpoulain,9 mai 2017,Un restaurant d'anthologie à faire,4.0,family,906,"Alors oui l'accueil peut surprendre les plus tatillons... car il faut le dire c'est plutôt ""cash""... De toutes façons si vous faites marche arrière et que çà ne vous plait pas, le restaurant sera plein quand même, midi et soir... inutile donc de vous conseiller de réserver et de prévoir même avec votre réservation 20 à 30 mn d'attente qu'une table se libère... voilà pour l'introduction. Mais comme les meilleurs endroits se méritent et si vous avez passé cette étape, vous dégusterez des quenelles au brochet délicieuses, de succulents vins, et autres saucissons chauds... délicieux... un petit bémol toutefois pour les enfants, le petit pot de glace vanille chocolat à 5 euro c'est un peu limite quand même côté marge... sinon top de chez top ! A faire absolument"
779,Ally75003,Ally75003,9 mai 2017,Un excellent bouchon !,4.0,family,53,"Authentique bouchon lyonnais. L'accueil est très chaleureux, typique du bouchon. Les plats sont excellents, de l'entrée au dessert (la meilleure cervelle de canut que j'ai goûté jusqu'à présent). Une adresse incontournable si vous voulez découvrir la vraie gastronomie lyonnaise ! Seul petit bémol : le service peut parfois être un peu long."
780,Celia D,CeliaD591,8 mai 2017,Mauvaise acceuil et irrespect,2.0,friends,9,"Je ne recommande pas du tout cet endroit, personnel stressé et irrespectueux! Il y a de bien meilleure adresse à Lyon! "
781,Philippe R,philipper662,8 mai 2017,Excellent,5.0,friends,26,"De passage dans la ville...nous avons été accueillis au mieux. Très bon service personnel très sympathique et chaleureux. 
La cuisine est à la hauteur de la réputation des bouchons lyonnais 
"
782,Fabrice C,chewcap,8 mai 2017,Bouchon Lyonnais au top,4.0,couples,12,"Un bouchon Lyonnais au Top, de l'accueil jusqu'à l'addition...(Gâteau de foie, Quenelles, Tarte à l'oignon, Poulet à la crème...et les portions sont généreuses)
De passage samedi midi sur Lyon sous un temps à rester à table, notre repas fut un grand moment de plaisir et de partage. Les sourires et le rires ne sont pas en reste, avec un personnel ""atypique"" ayant toujours un petit mot pour vous mettre dans l'ambiance. Du coup nous avons payé ""comptant"" :)
Merci pour ce bon moment, qui nous a permis de repartir revigorer pour affronter la pluie."
783,Julien C,Julienconstantin,8 mai 2017,Repas dans un vrai bouchon Lyonnais,4.0,couples,51,"Cherchant un bouchon typique de Lyon, nous nous sommes arrêtés à celui-ci pour le midi.
Le cadre est très sympa avec un agencement des tables côtes à côtes donnant un fort sentiment de convivialité.
Le service très agréable et chaleureux. 
La nourriture typique de Lyon et proposant des produits frais dans des menus raffinés et correctes au niveau des prix.
"
784,thierry d,thierrydD2883RD,7 mai 2017,Un super moment dans le vieux Lyon,5.0,family,2,"Dîner en famille dans ce bouchon où il est indispensable de réserver (au moins le samedi soir !). Lors de votre appel, ne soyez pas étonner de ""tomber"" sur un établissement de podologie pour vers à soie ! Les initiés comprendrons ;-)
Les plats sont très bons et les parts très copieuses. Le service est rapide, efficace et surtout plein de bonne humeur. Nous avons passé (à 8) un excellent moment et on ne peut que vous conseiller de faire une halte dans ce traditionnel bouchon Lyonnais."
785,daniellI9226HN,daniellI9226HN,5 mai 2017,Établissement de qualite,4.0,business,19,"Malgré un flux de client important nous avons été reçu d'une manière très chaleureuse avec la gouaille lyonnaise au niveau du personnel. 
Cuisine de qualité à la hauteur de l'image que nous pouvons avoir de la gastronomie de cette ville. 
Produits de qualités  , ambiance conviviale ; si vous êtes de passage sur Lyon établissement à visiter. Attention  mieux vaut réserver même si nous avons réussi à trouver une table en faisant profil bas auprès de l'équipe. "
