,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
457,coiffeusesb,coiffeusesb,3 février 2019,Repas  lyonnais,3.0,couples,8,"Un accueil chaleureux et un tarif correct 27€le menu 
Un bémol pour l’installation En sous sol presque pas de chauffage un dimanche soir fin janvier 
Pour les frileux n’oubliez pas votre petite laine !!!"
458,Laurette385,Laurette385,29 janvier 2019,Un délice,5.0,couples,25,"Nous sommes tombés sur ce restaurant par hasard et le hasard fait très bien les choses ! Nous avons eu la chance d'avoir une table alors que nous n'avions pas réservé et que le restaurant était plein. Première surprise la salle en sous sol avec son plafond voûté et ses nappes à carreaux (attention les escaliers sont un peu raides). Le serveur était très agréable et souriant. Il nous a bien conseillé et nous nous avons apprécié ! Mon conjoint a pris un faux filet beurre maître d'hôtel et des frites maison. Il s'est régalé avec une viande parfaitement cuite et hyper fondante. Il était à deux doigts d'en commander une deuxième ! Pour ma part je me suis laissé tenter par des oeufs meurette (une découverte pour moi et j'ai adoré), un saucisson cuit au beaujolais qui était très fondant avec des frites également et un fondant à la châtaigne magnifique !!! Bref un délice du début à la fin et un régale pour les papilles. Nous conseillons ce restaurant à quiconque se trouverait dans le vieux Lyon. "
459,Découvrir le monde,dreamandiscover,28 janvier 2019,Repas très bon,5.0,couples,53,"Restaurant typique dans le vieux Lyon, spécialités régionales très bien cuisinées, portions généreuses et prix très attractifs : entrée - plat- dessert pour 19,50€.
Service rapide et accueil chaleureux "
460,Magali,Magali676,26 janvier 2019,Excellent bouchon dans Lyon,5.0,family,24,"Je recommande vivement le restaurant, le service était très efficace et bienveillant! 
Sans compter les entrées (os à moelle et les 3 spécialisés lyonnaise) qui étaient très bonne, et les plats au top (souri d'agneau, quennelle de brochet et le tablier du sapeur)
Très bonne adresse découverte sur le tas, nous avons eu de la chance d'avoir de la place vue la notoriété du bouchon! Et nous avons été servi rapidement.
Très bon, y a pas d'autre mots!"
461,Emeline B,bussyclette,23 janvier 2019,Au top !,5.0,couples,2,"De passage sur Lyon le temps d’un week end en amoureux nous cherchions un bon bouchon lyonnais . Et nous avons trouvé cette (très bonne ) adresse . 
Les plats sont juste excellents et l’accueil parfait . 
Nous sommes ravis de notre soirée , le cadre est très sympa et très bon rapport qualité/prix ! Nous reviendrons lors de nos prochaines virées lyonnaises ! 
Merci ! "
462,laeti38400,laeti38400,16 janvier 2019,agréable et prix attractif!,5.0,friends,2,"Allé avec un ami, un menu proposé a 16€ plat-dessert ou entrée-plat , vraiment excellent bouchon lyonnais je recommande!"
463,Luc L,LucL437,15 janvier 2019,Typique. ...,5.0,couples,44,"En plein quartier Saint Jean, petit bouchon sympa à l'accueil irréprochable, aux plats succulents, une carte complète à tous les prix....à recommander"
464,Laetitia,780laetitiav,13 janvier 2019,Allez y,4.0,family,6,"Un vrai bouchon, une belle déco, un super accueil, et surtout de la bonne bouffe!! Nous avons testé la quenelle au brochet,  l andouillette,  la tarte aux pralines....au top"
465,Gillou57,Gillou57,11 janvier 2019,Très bon bouchon lyonnais,5.0,couples,33,"Restaurant très sympas situé dans le vieux Lyon , très bonne cuisine locale , service accueillant et attentionné , également très bon rapport qualité prix , tout simplement à recommander."
466,jpsmada,jpsmada,6 janvier 2019,Le bouchon lyonnais comme on l'aime,4.0,family,73,"Situe dans le vieux Lyon ce rrstaurant a su au fil des ans garder ses traditions d une cuisine typique et goûteuse comme on peut le rechercher dans ce genre d établissement.
Bon accueil, service rapide avec un menu de moins de 20 € pour un gâteau de foies de volaille et son coulis de tomate, une excellente andouillette sauce moutarde accompagnée de frites et une tarte a la praline. 

Mes compagnons se sont tournées vers des quenelles ou une souris confite au miel a priori un pur regal.

Le pot de Morgon our arroser tout cela et la joie d avoir passé un moment festif.

Merci"
467,Nicole F,B1799ZUnicolef,4 janvier 2019,Très bien !,4.0,family,7,"Quenelle lyonnaise juste parfaite et viande excellente !
Tout est fait maison et l'accueil est très sympa !"
468,vanillelual,vanillelual,4 janvier 2019,Diner,4.0,family,176,"Bon rapport qualité prix.
Seuls bémols: des petits grains dans la quenelle pas très agréables et le steak du menu enfant trop saisi.
Entrées bonnes ainsi que les desserts.
Menu lyonnais dans les 18 euros et menu enfant ce qui est très appréciable.
Serveur efficace."
469,K7322,K7322,1 janvier 2019,Très bon!,4.0,couples,701,"Un vrai bouchon lyonnais qui propose des vraies spécialités lyonnaises ! Bravo!
Ce n’est pas grand , la salle du sous-sol peut surprendre. Mais ne vous arrêtez pas à ça!
Les plats sont délicieux et copieux. 👍🏻
La seule chose à éventuellement améliorer : que le serveur, certes débordé, soit plus souriant. 😉
Une belle découverte du Vieux Lyon! 😍"
470,PatrickBl92,PatrickBl92,30 décembre 2018,Bon repas en famille,4.0,family,27,"Très bon accueil pour un groupe de 12 personnes, bonne cuisine et bon rapport qualité prix, une bonne adresse dans le vieux Lyon."
471,Lionel G,lionelg888,30 décembre 2018,Top,5.0,friends,2,"Table de 8 accueillie sans réservation....
Super accueil, serveur très disponible, bon humour. Menu excellent avec de vrai frites. Adresse à recommander. "
472,Marion DV,mariondv090418,16 décembre 2018,Très bon petit bouchon,5.0,family,10,"Nous avons très bien mangé et le service était impeccable, personnel sympathique. Je recommande vivement!"
473,VanE,Vanerb86,9 décembre 2018,"Le Vieux Lyon, au top !",5.0,friends,1,"Accueil et service au top, cuisine plus qu’excellente dans ce petit bouchon très sympathique.
Merci de votre accueil !"
474,Henri M,516henrim,9 décembre 2018,Petit bouchon lyonnais,5.0,couples,7,"Bouchon lyonnais très agréable avec une déco atypique .
Nous y avons très bien manger accompagné d’une équipé accueillante et d’une cuisine traditionnelle . 
Encore merci à vous au plaisir d’y revenir . "
475,NadChrb,nadine3323,8 décembre 2018,Petit bouchon sympa !,4.0,family,38,"Nous sommes entrés un peu hasard pour se mettre au plus vite à l'abri d'une grosse averse et nous n'avons pas été déçus : accueil, service, rapport qualité (spécialités lyonnaises)/prix du menu du jour. Nous recommandons cet établissement."
476,Chrystelle B,145chrystelleb,7 décembre 2018,Bonne surprise,4.0,couples,214,"Un arrêt au hasard lors des fêtes de lumières. Une petite table pour 2 dans la cave, très sympa. Nous choisissons un plat à la carte et un dessert car la formule spéciale fêtes des lumières ne permet pas de choisir plat et dessert du menu (mais entrée et plat uniquement). Le suprême de poulet aux cèpes est excellent et le saucisson du père Anselme, c'est à dire au vin rouge,  avec son gratin dauphinois est surprenant. La cuisine est généreuse et de qualité. Le tarte aux pralines et la faisselle aux myrtilles sont tout simplement bonnes. Le service est rapide. Je note le geste commercial de nous facturer notre repas au coût du menu 2 plats soit à 19,5€. Merci pour cette petite pause typique et  gourmande. "
477,Xenacaco,XenaCaco,4 décembre 2018,Bonne cuisine et desserts maison à tomber,4.0,couples,236,"Nous sommes passés là tard pour déjeuner (14h) et avons pu manger quand même. Plus de tablier de sapeur à mon grand regret, mais une andouillette savoureuse. 
Le café gourmand est bien fourni avec des pâtisseries faites maison (délicieuse tarte aux pralines !). Je conseille !"
478,ChristineTB59,ChristineTB59,3 décembre 2018,Très bonne cuisine,4.0,couples,222,"Abordés de façon sympathique par le patron ,nous nous sommes laissés tenter .Nous n'avons pas  regretté notre choix de commander 2 menus lyonnais avec des quenelles et la traditionnelle tarte aux pralines :un délice ! .La cuisine est bonne ,généreuse et savoureuse .Pour une deuxième soirée ,nous y sommes revenus :l'occasion de manger à la carte le trio de ravioles et le magret  et de regoûter la tarte aux pralines ,toujours aussi savoureuse .Je recommande sans hésiter ."
479,Hugain A,hugaina,26 novembre 2018,Bouchon lyonnais,4.0,couples,6,"Ambiance typiquement ""Bouchon lyonnais"" avec une ambiance agréable. Vue sur les cuisines, du fait maison on ne vous cache rien. Plats généreux et de qualité. Rapport qualité/prix correct."
480,quesada e,quesadae,14 novembre 2018,moyen,3.0,couples,2,"moyen sans plus!!
bavette caoutchouc , entrée froide 
salade lyonnaise bof
andouillette pas terrible. 
espace à table rikiki..."
481,Imperator,235Imperator,12 novembre 2018,Enorme,5.0,friends,4,"Nous avons besoin d'une table pour 6 un samedi midi sans réservation. Le garçon nous demande de patienter quelques instants, une table de 3 accepte très gentiment de se déplacer (merci), nous voilà installés très rapidement. Puis, c'est tout une grand moment de plaisir qui nous attend; l'ensemble de la table a choisi le premier menu à 18.90 et c'est incroyable, les plats sont excellents et généreux! un grand merci à la jeune dame qui était là, patronne ou responsable."
482,Philippe D,philippedG3573BB,11 novembre 2018,Excellent accueil et repas,4.0,family,107,"Un bouchon lyonnais qui ne se prend pas la tête. Une qualité excellente, des plats originaux locaux en particulier le saucisson chaud du père Anselme.
Excellent rapport qualité prix.
Le service est rapide malgré une affluence due à sa notoriété.
Réservation impérative!"
483,Eric V,EricV2073,7 novembre 2018,Bouchon lyonnais,5.0,solo,4,Super ! Dans le vieux Lyon on y mange de très bonne spécialité Lyonnaises ! Rapport qualité prix plus que excellent !!!!
484,Benoît M,Tifusi,6 novembre 2018,Trés bon restaurant traditionnel (super qualité/prix),5.0,family,34,"Je vous conseil ce petit restaurant sur 2 étages. Situé au cœur de la vielle ville il est très bien situé. On y mange de très bon plat traditionnel pour 18.5€( entré/plat/dessert).
Bon appétit !"
485,Bénédicte F,72b_n_dictef,3 novembre 2018,Très bon,4.0,family,12,"Malgré un premier accueil mitigé, la cuisine est très bonne! Un bon repas en famille, des délicieux plats. Je recommande pour le goût ! Pour ce qui est de l'amabilité, il faudra repasser, par moments on frise même l'impolitesse"
486,Frederic D,209fredericd,2 novembre 2018,Très bien,4.0,family,5,Bonne surprise dans ce tout petit restaurant. Un service rapide et très agréable. Cuisine de terroir bien servie et de qualité pour un prix très correct. A recommander
487,Mathieu M,mathieum832,30 octobre 2018,À faire sans hésiter,5.0,family,18,"Un bouchon lyonnais comme on les aime. Les plats sont copieux et très bon.
Le patron est super sympa.
Il ne faut pas hésiter.
Petit conseil si vous êtes nombreux, prévoir le 1er service 

"
488,viret sandrine,sansan21ooo,30 octobre 2018,Vieux lyon historique,5.0,family,233,Belle ballade dans ce vieux lyon  classé  au patrimoine  mondial de l'Unesco à visiter absolument  ces traboules et bouchons lyonnais
489,stefnina06,stefnina06,28 octobre 2018,Très bon bouchon,4.0,family,21,"En vacances dans la region, nous avons fait confiance a tripadvisor et nois n avaons pas été déçus.Bouchon  alliant qualité, quantité et amabilité.Repas très bon avec de bonnes spécialités. Accueil charmant et agréable.. rapport qualité prix imbattable.. Allez y les yeux fermés.."
490,Michèle S,197mich_les,27 octobre 2018,Très bon rapport qualité prix,4.0,family,14,"Une fois de plus,  on a fait confiance à  Tripadvisor. Pas déçus. Nous avions réservé pour 4 et la table à l'intérieur nous attendait.  Le service rapide,  le serveur et son humour qui vous met à l'aise, les plats copieux et délicieux,  nous nous sommes régalés.  Du choix et un bon rapport qualité prix,  pour ce quartier du vieux Lyon "
491,ben1716,ben1716,26 octobre 2018,Bouchon lyonnais,5.0,family,9,"Très sympa, cuisine traditionnelle, personnel très accueillant et très serviable !! Un moment très agréable. "
492,ray34,ray34500,22 octobre 2018,Super Service dans ce bouchon !!!,5.0,family,283,"En famille , à 13h nous étions 4 et il faisait frais pour manger en terrasse le serveur nous a proposé de noter nos coordonnées et de nous appeler dans 20mn car une table se libérera , et c est ce qu’il a fait , 
Avec une extension dans la rue une salle en sous sol et une salle à l intérieur ce bouchon a tout ce qu’il faut pour séduire .
Nourriture fraîche servie avec gentillesse et humour .
Le menu du jour 15,90 pour 2 plats et 19,5 pour 3 plats .
Je recommande vivement "
493,Sylvie B,501sylvieb,20 octobre 2018,Le bon choix,4.0,couples,18,Petit bouchon en amoureux. De très bon produits servis dans une bonne ambiance on ne se lasse pas de faire ce genre de petite escapade le vendredi soir.Merci pour cette bonne humeur que degage le personnel de salle.A recommander pour régaler vos papilles.
