,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
408,Patricia S,patriciasG4649BY,5 novembre 2018,Excellente découverte,5.0,couples,36,"Nous sommes de Toulon et étions de passage à Lyon pour seulement 2 jours ... grâce à TripAdvisor j’ai sélectionné ce resto qui était très bien noté donc ce soir nous avons testé . Et bien ce fut un pur régal !!! Une explosion de saveurs , des produits frais, une petite carte qui annonce la fraîcheur , un concept intéressant dans les choix du froid et du chaud, du goût , une cuisine originale et soignée et tellement savoureux qu’on en voudrait davantage dans l’assiette j’avoue ! Et pour finir un accueil très agréable , chaleureux , souriant et soucieux de bien faire ! Vraiment merci pour ce succulent dîner et dommage que nous partions demain car nous serions revenus avec grand plaisir ... je le recommande vivement , n'hésitez surtout pas... exemple de plats: poulpe excellent , salade de carottes goûteuse ,butternut cuisiné soigneusement ... bref parfait ! Merci et longue vie à votre établissement !"
409,maripolsalou29,maripolsalou29,5 novembre 2018,Soirée en amoureux,5.0,couples,7,"Accueil très sympathique
Plats excellents à partager, ce qui permet de goûter à plusieurs plats. Noix de st Jacques (vraies noix de saint brieuc, nous sommes bretons,...des connaisseurs)
Dessert partagé également, délicieux..
Nous reviendrons certainement lors de notre prochain séjour à Lyon..
Félicitations à tous"
410,Elie Zekri,A8828SVannem,5 novembre 2018,Excellent,5.0,couples,2,"Un restaurant chaleureux. Les plats sont tous délicieux ! 
Je recommande vivement que se soit pour le déjeuner ou le dîner !"
411,Sebastien M,sebastienm580,5 novembre 2018,Très bon mais ...,4.0,family,20,"Nous avons très bien mangé dans ce restaurant qui propose des plats à partager le soir 
Cependant si vous avez une grosse faim prévoyez large les assiettes ne sont pas copieuses et les accompagnements en supplément 
Les desserts sont très bons "
412,Gilles B,gillesb686,4 novembre 2018,Quelle déception !!,1.0,couples,14,"On a la chance d’avoir une table de dernière minute....!! C’ est Un restaurant de partage, nous dit on.... alors, on partage.... tataki en entrée, plutôt pas mal, bien que très salé... Ensuite, poulpe caoutchouc, très, très grillé... Pas d’accompagnelants, pourtant commandés . Puis, noix de St Jacques, ou plutôt pétoncles....diamètre 1.5 cms, salées mais salées.... enfin les accompagnements...patates douces, mais sèches, sèches et salées !! 
Carte des vins très réduite.
Addition.... salée, mais salée !!!

Je déconseille vivement.... Numéro 3 du classement ? Incompréhensible"
413,Pascal L,chicolobo,2 novembre 2018,Belle cousinades,4.0,couples,79,"Découverte dans ce quartier un peu en dehors de chez nous, on a apprécié l’accueil et les plats sans aucune faute. Le Ceviche de truite un régal et le poulpe grillé parfait
On va revenir...."
414,Clément S,cl_ments273,2 novembre 2018,"Produits frais du marché, repas exquis !!!",5.0,business,8,"Menu du jour
Entrée : rillettes de saumon avec un assaisonnement millimétré.
Plat : pavé de saumon mi-cuit accompagné de riz.
Dessert : moelleux au chocolat recouvert d'une boule de vanille et sauce caramel beurre salé."
415,Camille R,81camiller,2 novembre 2018,Parfait,5.0,business,1,"La cuisson était parfaite, le repas était goûtu et le service impeccable. 
Excellent rapport qualité/prix. 
Je conseille fortement !!!"
416,Shonen1,Scenic57140958851,2 novembre 2018,Impeccable,5.0,business,2,"Très bon moment passé dans ce restaurant. Le cadre est ravissant, et que dire du service et de la qualité des plats !"
417,BBB,sima_unpro,1 novembre 2018,Un sans fautes !,5.0,friends,5,"Arrivés légèrement en retard, l'accueil était impeccable. Nous avons été invité à nous délester dans une atmosphère chaleureuse : esprit lounge et fauteuils de qualité. S'en est suivie une succession de plats à tomber de plaisir. Un choix de vin à la hauteur des grands sommeliers sur une carte simple et efficace. Le service était à la hauteur de grands restaurants dont la prétention font la renommée. Seule différence : ici aucune prétention, un concentré d'authenticité et de gourmandise baigné d'originalité. Nous recommandons fortement ce restaurant aux saveurs d'ailleurs et au concept singulier. Merci beaucoup pour cet agréable moment ! Et merci à la serveuse qui a retenu toute notre attention par sa bienveillance et sa délicatesse (bon courage pour la suite!)."
418,Boutvillain J,boutvillainj,1 novembre 2018,A découvrir absolument !!,5.0,couples,89,"Nous avons passé une superbe soirée , des plats raffinés de superbe qualité , un service parfait , une ambiance très chaleureuse et un super rapport qualité prix ! 
Merci à vous et à très bientôt "
419,Arnaud C,420arnaudc,31 octobre 2018,Très bonne soirée,4.0,friends,47,"Nous avons passé un moment très agréable dans cet établissement. Nous y sommes allés un vendredi soir après une dure semaine de travail. Nous étions deux couples. En cherchant un lieu chaleureux où nous restaurer en errant dans les rues du 6ème, nous sommes tombé sur Le comptoir des cousins. Nous avons eu de la chance qu'une réservation soit annulée sans quoi "" pas de résa, pas de table "". Du coup premier conseil, réservez.
Concept nouveau pour nous uniquement le soir apparemment, où tu peux partager ton assiette avec tes potes de table (bien évidemment si tu veux garder jalousement ton assiette, tu peux). Cela est plutôt bien comme idée car cela permet de goûter à différents plats.
La cuisine est bonne avec pleins de saveurs. Les plats proposés ne sont pas forcément ceux que l'on retrouvera dans d'autres restaurants.
Rien a redire sur le service qui était impec.
Bonne ambiance.
Je recommande chaudement."
420,Auréline D,aur_lined2015,27 octobre 2018,Excellent!!,5.0,couples,3,"Excellent moment dans un lieu chaleureux, plaisant et où le partage des plats de l’entrée au dessert est juste « génial »!
À faire sans aucun doute."
421,Florence  V,florencevalla,25 octobre 2018,Extra,5.0,family,8,"Accueil parfait. On avait envie de tout gouter alors on a pris une assiette de chaque. Étonnés à chaque plat, saveurs et équilibre des goûts.  Produits frais.... on s'est régalé. Merci et bravo !"
422,Lavoisier,Lavoisier,25 octobre 2018,BELLE DECOUVERTE,5.0,friends,2,"Pour un essai ce fut un coup de maître , de l'accueil téléphonique jusqu'au dessert c'était parfait .Les plats sont recherchés et novateurs , le service agréable et sans faille.Partager les plats entre convives est vraiment très convivial et permet de goûter différentes saveurs.Un seul regret pas de cheesecake ce soir, mais qu'importe je reviendrai un autre jour .Allez y , vous ne serez pas déçus !!"
423,EmrylaToile,EmrylaToile,24 octobre 2018,"Même au 3e, 4e et 5e degré, les cousins seront bien reçus",4.0,friends,316,"Accueillante et simple, la cuisine des cousins n’est pas une affaire réservée à la famille. Quelques plats originaux, sortis des choix traditionnels du menu, méritent la reconnaissance (du ventre). Comme les tarifs sont plutôt raisonnables et l’ambiance plutôt agréable, c’est un endroit plutôt à recommander.
D’ailleurs j’y retournerai sans doute plus tard."
424,Audrey I,audreyi464,23 octobre 2018,Vraiment delicieux,4.0,couples,6,Les assiettes sont vraiment très très bonnes ! Le cadre est très beau et soigné. Les plats sont recherchés et le personnel est agréable. Le seul petit point négatif est le prix qui est peut être un peu trop cher pour la quantité dans les plats. 
425,Isabelle R,17isabeller,19 octobre 2018,Vraiment unique,5.0,friends,42,"Cet établissement à la formule originale de partage des plats entre convives contribue à la convivialité de la soirée. Le service est sympathique. Sans oublier les mets succulents avec une touche « d’ailleurs ». J’y suis allée 2 fois en 2 mois et les deux fois sans fausse note. 
Vivement la 3ème!"
426,Céline G,384garinc,17 octobre 2018,Excellent,5.0,family,1,"Dîner en famille. Accueil chaleureux et convivial, plats originaux et excellents de différentes origines culinaires. Assiettes à partager ou en solo. Un bon moment gourmand et sympathique qui a fait l'unanimité 

Je recommande vivement 
Bravo les cousins!!"
427,duboispaulin,duboispaulin,13 octobre 2018,Diner,5.0,couples,5,"Excellent, à découvrir d’urgence! 
La surprise est au rendez-vous et dans le bon sens du terme. La cadre est très agréable, une explosion de saveurs en bouche et un personnel très convivial. Je recommande."
428,Madeguyleine,Madeguyleine,10 octobre 2018,Très bon et très sympa,5.0,friends,20,"Plats présentés à partager, saveurs original et accueil convivial. Tous les ingrédients pour une bonne soiree"
429,xtophe63,xtophe63,7 octobre 2018,Délicieux et Chaleureux,5.0,business,20,"De passage à Lyon, nous sommes allés dîner au hasard des rues. Accueil chaleureux et repas original et délicieux. Une fois de plus le hasard a bien fait les choses."
430,Dominique L,DominiqueL1628,3 octobre 2018,Original et excellent !!,5.0,none,47,"Ce sont de vrais cousins !!! Et ils proposent des assiettes que l'on peut partager... ou non... J'ai eu du mal à partager la mienne tant c'était bon, et mes invités tout pareillement. Le vin fut excellent également, et l'ensemble à un prix très abordable au regard de la proposition. L'aventure est à vivre !!"
431,georges kaplan,217edmond,3 octobre 2018,gagne a etre connu,5.0,business,690,un tres bon restauran le saumon une cuisine recherche avec des saveurs incomparable tout est tres bon et c est encore a lyon je comprends monsieur le ministre de l interieur que vous aimez lyon
432,carole r,caroetjohn,2 octobre 2018,Très bonne table,4.0,business,8,Bon accueil et très bonne cuisine . Pratique pour un déjeuner d affaires service rapide . A découvrir !
433,jean luc P,jeanlucP148,2 octobre 2018,agreable surprise pour une formule a midi tres correct,4.0,couples,152,sommes arrivés a 13h avons pris le menu du jour a 26 euros et pas decu du tout.Les produits sont frais et les parts reste correct et le dessert panna cottaaux fruits rouges bien bon et les serveurs tres agréables avons eut le café offert bonne adresse a refaire
434,PhilippedeLyon69000,PhilippedeLyon69000,2 octobre 2018,une vraie belle découverte,5.0,friends,31,"voici un restaurant qui mérite le détour ! une cuisine bien différente de celle que l'on trouve trop souvent à lyon, et d'une remarquable fraicheur, pour un rapport qualité prix exceptionnel. 
c'est un endroit méconnu mais qui mérite vraiment le détour ! je suis devenu vraiment fan du lieu et des 2 compères (un en salle, l'autre en cuisine qui ont lancé ce restaurant vraiment agréable."
435,Marc R,marcnadege,27 septembre 2018,Superbe cuisine à partager,5.0,family,177,"Nous avons reçu un très bon accueil 
c’est un petit jeune qui débute qui s’est occupé de nous il n’a commis aucune faute
La carte est assez compact mais tous les plats font envie
Nous avons pris une formule plat à partager et nous n’avons pas été déçu car ils étaient tous aussi bons les uns que les autres
Un régal à ne pas manquer"
436,cesco2018,cesco2018,27 septembre 2018,Surnoté,3.0,couples,2,"Emballé par les avis et la notation de ce restaurant, je tente ma chance et réserve une table. 
Le cadre est vraiment sympa et le personnel également. Service un peu long et perturbé par l'absence d'un serveur, mais on en tiendra pas compte.
Venue diner le soir, il s'agit d'assiettes froides et chaudes à partager ou non (13€ sans garniture). Dans notre cas, nous partageons les assiettes. Et là c'est moins bien. Les quantités sont décevantes. Presque pas de quoi y revenir une deuxième fois. Un de nos plat mentionnait des gnocchis, nous avons eu deux minuscules gnocchis dans l'assiette. Trois petits morceaux de viande à partager à deux ? Pas facile. Dommage, car le goût est là.
Bref, je m'étais fait une joie de tester ce restaurant hyper bien noté et j'en suis finalement sortie un peu déçue. Est-il surcoté ? OUI !"
437,Christian V,134christianv,24 septembre 2018,"Délicieux, original et très bien reçu",5.0,friends,53,"Je ne connaissais pas cette adresse  que j'ai inaugurée avec un groupe d'amis la semaine dernière.
Je n'ai que des compliments à faire.
L'accueil est chaleureux, la cuisine originale et pleine de saveurs et le cadre très agréable.
Quand l'adition est vraiment raisonnable que demander de plus.
Régalez-vous !"
