,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
398,Kolinuf,Sightsee00369225858,6 avril 2022,A NE PAS MANQUER !,4.0,none,3,"Nous sommes venues avec une amie pour nous restaurer un midi. C'était la deuxième fois que nous venions et le plus appréciable avec ce restaurant c'est tout d'abord son personnel. Les serveurs sont extrêmement gentils et à l'écoute, toujours avec une bonne humeur communicative. En plus, le cadre, la vaisselle et l'ambiance sont à tomber. La nourriture, le plus important en soit, est vraiment bonne, en toute objectivité, on a vraiment l'impression d'une immersion en Italie, et, en plein coeur de Lyon, c'est appréciable. 
Si il y avait un seul point négatif, ce serait le fait qu'il faut réserver longtemps à l'avance pour avoir une table à des heures convenables (surtout le soir). Ou bien, un midi en semaine, c'est très facile d'avoir une table vers 13h si vous avez le temps. 
Vraiment, nous reviendrons, on a adoré ce voyage, merci beaucoup !"
399,Marie C,maaaariech,4 avril 2022,Bof bof,3.0,couples,3,"On nous a vendu ce restaurant comme le meilleur de Lyon. A revoir. 
Niveau service, tour se fait sur téléphone : commande et paiement. Où est le contact ? Plus qu’à aller chercher sa commande en self service et il n’y aura plus de serveurs !
Restaurant très très grand, on est loins du charme d’une salle de 20 personnes. Néanmoins la décoration est de très bon goût. 
Nourriture correcte mais pas exceptionnelle, les prix sont eux aussi très corrects. 
Gros bémol quant au service malheureusement… énormément d’affluence, les serveurs courent partout, ils essaient d’etre sympathiques mais on voit qu’ils sont un peu dépassés ;  ce n’est absolument pas calme. 
Très dommage car peu de charme. Tout dépendra de vos goûts, mais nous préférons quelque chose de plus familial et convivial. Dommage."
400,TontonLyon,TontonLyon,3 avril 2022,Italia !,5.0,none,65,"Très bon moment passé dans ce restaurant.
Le concept est bien pensé, la cuisine est vraiment bonne, bien réalisée et c'est copieux.
Personnel sympathique et très dynamique.
Très grand restaurant avec une décoration originale. 
Pour avoir diné juste à coté de la cuisine ouverte sur la salle, comme souvent en Italie, on peu voir que tout est propre, les gestes maitrisés, le tout dans une ambiance survoltée et tout en Italien, on s'y croirait. 
Si vous recherchez une ambiance feutrée et calme, ce n'est pas vraiment le lieu.
Pensez à prendre votre smartphone, tout se fait avec un QR code: cartes et paiement de l'addition: pratique.
Pour mégoter un peu: la focaccia était un ton en dessous du reste du repas."
401,Justine V,justine_vlte,3 avril 2022,Incroyable restaurant italien !,5.0,couples,42,"Sans doute un des meilleurs restaurants italien que j’ai pu goûté jusqu’à présent, les pâtes à la truffe sont incroyable et ne manque pas de goût ! Et pour le dessert, le tiramisu était très bon. Les plats sont de qualité, sans compter le cadre atypique jusqu’au moindre détail. On se croit presque en Italie dans les années 70’, j’adore ! 
Pensez tout de même à réserver à l’avance pour avoir votre créneau de disponible !"
402,Teillota,teillota,3 avril 2022,Service client zéro,1.0,family,3,"J ai réservé sur le site internet pour 12h15.
Impossible de les joindre par téléphone pour prévenir de notre retard de 15 minutes. Une fois arrivés on s est fait refouler. Et on nous a dit avoir reçu un sms de confirmation jamais reçu.
Bref hyper déçue par cet accueil pas professionnel du tout."
403,Maud S,Maudmatt,2 avril 2022,Resto pour s’évader et se régaler!,5.0,couples,153,"C’est la 4 eme fois que nous venons, et comme d’habitude tout était extra, les plats tous succulents, entrées plats desserts on se régale, copieux et originaux , un vin au verre très bon  et parfumé, même le pain est gourmand!
Un décor dépaysant, des serveurs très agréables et efficace,
Pour améliorer, pas grand chose, mais si on veut être vraiment pointilleux…. Un service un peu moins rapide, la foccacia a 6€ sans intérêt et une réparation de la machine à Sundae 😜!"
404,Mayya27,Mayya27,28 mars 2022,Super restaurant,5.0,friends,9,"Carmelo est un super restaurant: la cuisine est très bonne, authentique c’est un très bon rapport qualité/prix
La déco est magnifique et les serveurs au top! Je recommande"
405,Mel_boyer,boyer-melc,24 mars 2022,Toujours bon,5.0,family,1347,"Toujours aussi bon dans ce décor super beau et original 
Un régal de l'entrée aux desserts 🍨 
Réservation très conseillée "
406,Melinda C,517melindac,22 mars 2022,Victime de son succès !,4.0,none,352,"Ca faisait très longtemps que je voulais tester Carmelo, mais impossible d'avoir une réservation dans mes dispos.. Finalement on a pu avoir une table pour 21h45 en semaine, un miracle ^^' 
Il y a plusieurs ""pièces"" décorées différemment, super chaleureux et joli. La musique italienne est variée et met une bonne ambiance, et le personnel est adorable et aux petits soins.
La carte donne très envie, il n'y a pas énormément de choix mais c'est amplement suffisant, nous avons opté pour les arrancini au poulpe et les empanadas revisités à partager: c'était savoureux, original,  très bon !
Puis on a craqué pour les pâtes à la truffe, servies dans des casseroles, une tuerie ! Dommage que le parmesan ne soit pas servi avec systématiquement par contre, si on veut en ajouter...
Et en dessert, le tiramisu servi dans le plat, et le dessert ricotta/poire, un délice vraiment gros coup de coeur !
Les cocktails sont sympas aussi.

Le seul bémol reste vraiment l'attente.. Nous avions réservé et quand même attendu dehors encore 15mn pour pouvoir entrer, puis encore dedans une fois assis, alors qu'il était déjà tard le soir. C'est vraiment dommage d'avoir de tels délais même pour réserver, tant mieux pour eux car ils ont du succès, mais dommage pour les clients qui veulent tester !

On y retournera quand même dès que possible... en réservant 1 mois à l'avance ^^'"
407,Anne P,V1733LQannep,17 mars 2022,Un très bon moment.,4.0,none,12,"Un lieu étonnant tant par son architecture que par son personnel. Très sympathique, tous italiens !! La cuisine e excellente. Mais le plus époustouflant ce so t ces salles qui se suivent avec une décoration particulièrement réussie. "
408,Sandy,Sandy8907,16 mars 2022,Un petit peu d’Italie à Lyon,5.0,friends,665,"Très bon restaurant, le service était super, ils parlent tous italien donc on se sent un peu en Italie c’est génial. La décoration est magnifique, les plats sont bien présentés et très bons. Je me suis régalée avec les pâtes à la truffe, les desserts sont également très bien. Ambiance vraiment sympa. J’y retournerai avec plaisir."
409,leon,Scenic25460484303,14 mars 2022,A refaire,4.0,couples,2,"Vrai restaurant typique italien. 
Plats bien présentés, service un peu confus, mais dans l'ensemble très gentil et agréable.
"
410,48Marion12,48Marion12,8 mars 2022,ça passe (bien mais voilà),3.0,none,152,"On mange bien mais normal, je n'ai pas compris pourquoi un tel engouement.

Nous avons bien mangé mais je ne referai pas 30 minutes de queue dans la rue pour avoir une table... si on peut y aller sans faire la queue ok, j'y retourne mais ça ne mérite pas une telle attente.
J'ai mangé aussi bien voire mieux dans d'autres resto italiens.
Le service est assez impersonnel, même pour payer il faut scanner le QR code de sa table !

Les plats sont bons et en quantité suffisante mais ils n'ont rien qui les démarque des autres restos italiens."
411,Tiegps,Tiegps,7 mars 2022,Bien,3.0,couples,12,Bon restaurant mais incomparable à ceux du même groupe. Nous y mangeons tout de même bien. Restaurant non adapté à recevoir beaucoup de clients (on s’y sent oppressé).
412,jeanpouzet,jeanpouzet,6 mars 2022,Chaleureux et professionnel,4.0,couples,12,"Décor très sympa . Bonne ambiance . Très jolie tenue des serveurs et serveuses . Efficacité de l’attente et du Service . 
Quelques remarques sur la cuisine : 
- Pizza Napolitana : pas assez de Mozzarela . Manque un peu de sel dans la pâte . 
- Tiramisu : trop crémeux . Manque un peu de biscuit et de café . 
Globalement satisfait de notre repas .En espérant que lors de mon prochain passage ces petites modifications auront été faite . 
Cordialement 
Jean"
413,Oliviercarpentras,Oliviercarpentras,6 mars 2022,Excellent 👌 à faire absolument,5.0,family,55,Très bon moment en famille bravo pour la déco très originale  très bonne cote de veau avec les pâtes aux truffes excellent personnel italien très sympathique bravo
414,Fabrice A,fabrice69270,5 mars 2022,Un petit coin d’Italie avec un come back dans les seventies,4.0,couples,216,"Des cocktails originaux, une carte des vins bien fournie, des antipasti en provenance d’Italie, des plats succulents, et de la musique disco et disco italienne pour se mettre dans l’ambiance."
415,Jérôme R,672j_r_mer,2 mars 2022,Vaut mieux avoir une montre dans le c... si vous voulez y manger!,1.0,none,1,"Arrivé à peine 5 min en retard...nous voilà refoulés sous prétexte que nous n'avons pas prévenus! Pour 5 min... 

Par contre, 1 mois 1/2 auparavant, malgré un horaire de réservation respecté, cela ne les a pas dérangés de nous faire attendre dans le froid plus de 20 min après l'horaire de réservation...et avec aucune excuse! LE MONDE A L'ENVERS!
Bref aucune souplesse et compréhension de leur part... ils se prennent un peu trop au sérieux à refouler des clients...attention au retour de bâton Carmelo... vos plats ont beau être bon...la satisfaction client ne passe pas uniquement par les plats que nous mangeons...

En tout cas qu'ils comptent sur moi pour ne pas y remettre les pieds..."
416,Sabrina C,sabrinakY7995VD,26 février 2022,Mouai,3.0,family,100,"Bon accueil, cependant je trouve ce restaurant très surcoté , ok on parle italien la deco est chouette mais niveau nourriture rien de transcendant , c’est même très basique les pizza , les pâtes , le tiramisu certain italien moins connu font meilleur c’est pas mauvais attention mais je ne comprend pas tout c’est engouement."
417,LightGrenade C,lightgrenadec,25 février 2022,Refoulés à 2 pour 5min de retard,1.0,friends,34,"Réservation à 13h45, dernier service, il est possible d'arriver jusqu'à 14h. 14h c'est pas 14h05. Deux personnes, avec 5min de retard donc.
Le temps que qqun daigne nous bonjour, puis nous envoie la responsable de salle, ça fait 14h10. Donc évidemment on se fait refouler comme si nous avions une heure de retard.
Zéro souplesse, alors que j'explique gentillement que je débarque de Corse et dans l'avion depuis 10h30.
J'ai faim mais ils n'en n'ont rien à faire
Bien sur sous nos yeux arrivent encore les pizze des clients sûrement arrivés à 13h45 tapantes, pas comme la relou qui a courru dans les transports pour honorer sa Réservation à 5min prêt!
Honteux.
On dit qu'en Corse les restaurateurs sont feignants, mais visiblement il ne fait pas bon, non plus, avoir faim au delà de 13h30 à Lyon.
Gestion minable de Carmelo, alors qu'on nous propose une table pr le soir.... sûrement pas! Bon vent."
418,amandine,labiscotte22,25 février 2022,très decevant,1.0,none,1,"une deuxième visite très décevante. une réservation pour 21h15 et à notre arrivée il a fallu de nouveau faire la queue pas possibilité de boire un verre au bar en attendant et à table le pompon la carte pratiquement toute vide. plus de plat sauf le plat vegann et seulement 2 sortes de pates proposées. 
Le restaurant fonctionnant sur réservation pour 99% de leur clientelle il ne devrait pas y a voir de si gros problème de stok.
et pour finir chacun paie sa note avec le QR code et son téléphone donc aucun contact de personnel en fin de repas pour dire aurevoir ou demander si tout s'est bien passé.
Bref un passage très décevant je n'y reviendrai plus !"
419,Julien Naro,JNaaro,24 février 2022,Topissime,5.0,none,17,"Une excellente adresse, avec des pris tout à fait raisonnable comparé à la qualité des assiettes ! Une équipe très agréable. Une super expérience."
420,Emmy Léhainnavy,EmmyLehainnavy,21 février 2022,Une grande Italie dans une petite rue lyonnaise !,5.0,none,1,"Nous sommes venu un soir avec ma compagne, déjà ravi de l'accueil, on nous a installés dans une petite salle a l'ambiance intimiste, les murs ornés d'anciennes bouteilles de vins. Notre serveur, au délicieux accent italien et d'une bonne humeur très contagieuse nous a accompagné tout au long de notre repas. Nous avons d'abord pris un ampabadass, dé-li-cieux, avec une sauce à tomber par terre. J'ai personnellement pris comme plat, une cheesy calzone, gourmand, succulent, je n'en ai pas laissé une miette. Quant a ma compagne elle a opté pour la brochette végan accompagnée de ses pomme de terre grenaille, grande découverte des choux de Bruxelles, agréablement surprise, les légumes sont frais, a croire que le cuisinier va les chercher lui même dans le potager. Repus de ce repas, nous n'avons pas pu résister a prendre un tiramisu à partager, celui ci est de loin le meilleur que j'ai pu gouter de ma vie. Nous reviendrons à coup sur et recommandons fortement ce restaurant."
